frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.9500000000000001,1.2,0.45,2.530721593251322,4.251843191964079,0.2351921166542513,2.5608360153945764,-0.6022884428650893,0.6022884428650893,8.09647011800041,8.842529363766152,15.25350229305086,0.10209116997790117
0.8500000000000001,1.25,0.45,2.527874369791641,5.401520941396069,0.18513304138769876,2.5514926495057084,0.4723655942813495,0.4723655942813495,7.3646985039481345,8.18541289381763,13.853282819736567,0.10090953465847605
0.8,1.8,0.45,2.505785861548966,1.8120480553104195,0.5518617439914922,2.5768902180390483,1.4220871298016458,1.4220871298016458,9.079081549733024,11.51987794494518,19.3463009461943,0.10147168358018373
0.8,1.4,0.45,2.4939843103027934,2.0269478965996752,0.49335259267273673,2.5570609425851214,1.2615326456465616,1.2615326456465616,7.62061012877992,8.783547763478362,14.914424941706798,0.10208283981501008
0.8,1.35,0.45,2.409874696161539,2.0260734201815755,0.4935655292839194,2.4708510412595897,1.2195269019610127,1.2195269019610127,7.344589191700691,8.351831125921553,14.19764243252748,0.10204781296986205
0.9,1.2,0.45,2.3957190465194036,4.541842036133788,0.22017498452043105,2.4223864919376474,-0.5333489083648728,0.5333489083648728,7.834001274456983,8.517741257865506,14.086671814965895,0.10189205689525871
0.8500000000000001,1.2,0.45,2.297427757232892,5.268496603683555,0.18980746790286127,2.3194401099439315,0.44024705422079174,0.44024705422079174,6.983233085816704,7.640499755015563,12.91616887594245,0.10089076349014639
0.8,1.3,0.45,2.294035190244888,2.0084088850795907,0.4979065803925535,2.3526040419214276,1.1713770335307976,1.1713770335307976,7.042869861327795,7.897167645616921,13.433616070975136,0.10197014475493855
0.8,1.25,0.45,2.141763513029121,1.9677944004864005,0.5081831718561753,2.1976027498233757,1.116784735885096,1.116784735885096,6.71404455715978,7.4195923798756,12.619257159678915,0.10185051694285577
0.8,1.2,0.45,1.9494426665616824,1.8970098796324197,0.5271453832353094,2.002215602106284,1.0554587108920328,1.0554587108920328,6.3567164452337215,6.920440280058571,11.753603199971103,0.1016959579389888
