frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.196,1.69,0.45,4.918315559274012,2.8066729280004927,0.3562937419688627,5.00752301492312,-1.7841491129821594,1.7841491129821594,14.879812380148087,18.968854186913408,28.740850258874165,0.10097049682055009
1.196,1.4380000000000002,0.45,4.8980626919657615,2.922017327050736,0.34222931901958453,4.9833348566883116,-1.7054432944509996,1.7054432944509996,13.708709348951588,16.20602968216109,26.41636076005554,0.10077693499861994
1.3,1.69,0.45,4.8781740002271885,22.252633333792346,0.04493850165955068,4.889159575512086,0.21971150569795797,0.21971150569795797,16.06921012908609,20.77011442402044,28.964261752737794,0.1015331515388647
1.1829999999999998,1.55,0.45,4.844878239863357,2.6070075651881472,0.38358154895796404,4.939615508259098,-1.8947453679148056,1.8947453679148056,14.250602293072705,17.341421234547543,27.63985537818474,0.10104181457013632
1.196,1.4100000000000001,0.45,4.844401109740017,2.9259756297095656,0.34176634618766827,4.928622983174828,-1.6844374686962265,1.6844374686962265,13.50344291983231,15.835935310474264,25.99966364752125,0.10078064071309545
1.1829999999999998,1.578,0.45,4.842123195927877,2.590747576230043,0.38598897444696706,4.937412535987243,-1.905786801187315,1.905786801187315,14.385714158586143,17.64655007075288,27.936254390798464,0.10104783822107102
1.1829999999999998,1.522,0.45,4.839139366199622,2.622142445072682,0.38136753473447604,4.93320762776635,-1.881365231334566,1.881365231334566,14.10091652849602,17.024218384045664,27.32271640337083,0.10103879146227279
1.1829999999999998,1.606,0.45,4.832082734219684,2.573838728202787,0.38852473118945635,4.927811567449464,-1.9145766645955964,1.9145766645955964,14.506469110112516,17.94010985309737,28.215461065169674,0.10105657819640058
1.1829999999999998,1.494,0.45,4.8237465335012475,2.635701153960305,0.3794056843270861,4.9170238738874925,-1.865546807724904,1.865546807724904,13.936611629298282,16.694503828210514,26.980063005817705,0.10103903278252195
1.1829999999999998,1.634,0.45,4.814907956824323,2.5560963699894073,0.3912215563312834,4.910971859523417,-1.9212780539818881,1.9212780539818881,14.613251094322717,18.222534627646,28.495007355072097,0.10106774062238462
1.1829999999999998,1.4660000000000002,0.45,4.797685867609651,2.6472588357609546,0.3777492349789627,4.890046432555116,-1.8472112989093008,1.8472112989093008,13.757730292830487,16.351987524641274,26.610205365804397,0.10104276887424142
1.1829999999999998,1.662,0.45,4.789612419578825,2.53682979277392,0.39419278457248835,4.8859119820478005,-1.9259912493795082,1.9259912493795082,14.705683447686296,18.49334256532904,28.673432272956184,0.10108103042087689
1.17,1.55,0.45,4.768244986783009,2.4557727352353824,0.40720380418432794,4.8673450579773165,-1.9820014238861514,1.9820014238861514,14.152323960903669,17.20005066745291,27.456499700333158,0.10122210329194928
1.17,1.578,0.45,4.764336182381745,2.4367756629465083,0.4103783598982669,4.864143136515426,-1.996139082673612,1.996139082673612,14.291809518027371,17.505546472630222,27.75939160337272,0.10122152919698223
1.17,1.522,0.45,4.763230228905635,2.4734265854026085,0.4042974252406309,4.861504925106393,-1.965493924015161,1.965493924015161,13.998932989153118,16.88260762143381,27.12822296545733,0.10122332207666775
1.1829999999999998,1.4380000000000002,0.45,4.759672866862571,2.6561920940857844,0.3764787954254426,4.850987564609979,-1.8262939549481665,1.8262939549481665,13.564395910706521,15.996617510702253,26.21538173341127,0.10105018053214425
1.1829999999999998,1.69,0.45,4.7560922897052595,2.5158757560401233,0.3974759077824874,4.852530487738053,-1.9287639606558793,1.9287639606558793,14.783247015676054,18.752132431948848,28.696962276084808,0.10109615783832768
1.17,1.606,0.45,4.752836997233806,2.416984284443118,0.413738726576124,4.853235572511039,-2.0079715055446634,2.0079715055446634,14.417665201347166,17.799579722931853,28.042609940208447,0.10122157052332777
1.17,1.494,0.45,4.748206564375316,2.489326755109686,0.4017150412043587,4.845532733459248,-1.9465233816786507,1.9465233816786507,13.831503615401118,16.552744047520417,26.777055770490286,0.10122520530840412
1.17,1.634,0.45,4.734550357197997,2.3966005534835726,0.4172576854939187,4.835431402976527,-2.0176209155705975,2.0176209155705975,14.530082307117945,18.08261908927969,28.312112020234665,0.10122219101328422
1.17,1.4660000000000002,0.45,4.722248806432859,2.5030599323253724,0.39951100933927225,4.818501016666394,-1.9250442046707006,1.9250442046707006,13.65002722274262,16.210280574328756,26.40214524659092,0.10122776030717057
1.17,1.662,0.45,4.7091296828393725,2.3752376752833375,0.42101049945694885,4.81039093739619,-2.0252250911363503,2.0252250911363503,14.629176449131526,18.35466839822356,28.56699548175711,0.1012233495550998
1.1829999999999998,1.4100000000000001,0.45,4.708229742574259,2.661621232772795,0.3757108591135752,4.798369723125257,-1.8027996110199582,1.8027996110199582,13.356896446650083,15.628598214638114,25.789509313119122,0.1010613800003462
1.17,1.4380000000000002,0.45,4.684117938986857,2.51399110024288,0.3977738822955215,4.779169376845645,-1.9010287571757605,1.9010287571757605,13.454654197062448,15.855266708100642,25.998029120177037,0.10123097862744183
1.17,1.69,0.45,4.675661842391971,2.352328012460959,0.42511078161834237,4.777203886294616,-2.030840878052887,2.030840878052887,14.71427385403682,18.615050742810084,28.6504148933301,0.10122500196067767
1.17,1.4100000000000001,0.45,4.6325594847607645,2.521324241961423,0.3966169774428006,4.726285743057896,-1.8745251659426236,1.8745251659426236,13.245712834090863,15.487955020634423,25.50480633102414,0.10123483235962942
